date,authortitle,url,event,author,title,thumb_url,description,published_date,tags,neat_name
May 2013,Maria Bezaitis: Why we need strangeness,https://download.ted.com/talks/MariaBezaitis_2013S-480p.mp4?apikey=TEDDOWNLOAD,TED@Intel,Maria Bezaitis,Why we need strangeness,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/1b799db6-edd7-4729-a2f5-173db90e264d/MariaBezaitis_2013S-embed.jpg,,,,maria_bezaitis_why_we_need_strangeness
May 2013,Meg Jay: Why 30 is not the new 20,https://download.ted.com/talks/MegJay_2013-480p.mp4?apikey=TEDDOWNLOAD,TED2013,Meg Jay,Why 30 is not the new 20,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/a917a1ee6e2d74e7fdd9a4ce86efef93e3802276_1600x1200.jpg,,,,meg_jay_why_30_is_not_the_new_20
May 2013,Sir Ken Robinson: How to escape education's death valley,https://download.ted.com/talks/SirKenRobinson_2013S-480p.mp4?apikey=TEDDOWNLOAD,TED Talks Education,Sir Ken Robinson,How to escape education's death valley,https://pi.tedcdn.com/r/pe.tedcdn.com/images/ted/de98b161ad1434910ff4b56c89de71af04b8b873_1600x1200.jpg,,,,sir_ken_robinson_how_to_escape_education_s_death_valley
Feb 2020,Jennifer 8. Lee: Why 1.5 billion people eat with chopsticks,https://download.ted.com/talks/Jennifer8LeeSTBI_2019V-480p.mp4?apikey=TEDDOWNLOAD,Small Thing Big Idea,Jennifer 8. Lee,Why 1.5 billion people eat with chopsticks,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/dd612d4b-8e1b-4120-b509-6bff1730c63c/Jenny8Lee_2020V-embed.jpg,,,,jennifer_8_lee_why_1_5_billion_people_eat_with_chopsticks
Feb 2020,Debbie Millman: The function and fashion of eyeglasses,https://download.ted.com/talks/DebbieMillmanSTBI_2019V-480p.mp4?apikey=TEDDOWNLOAD,Small Thing Big Idea,Debbie Millman,The function and fashion of eyeglasses,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/61b60747-3617-4186-a15e-28ae71939d87/DebbieMillman_2020V-embed.jpg,,,,debbie_millman_the_function_and_fashion_of_eyeglasses
Feb 2020,David Biello: How the compass unlocked the world,https://download.ted.com/talks/DavidBielloSTBI_2019V-480p.mp4?apikey=TEDDOWNLOAD,Small Thing Big Idea,David Biello,How the compass unlocked the world,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2eb6946a-e10f-4022-8420-2dfc21857b65/DavidBiello_2020V-embed.jpg,,,,david_biello_how_the_compass_unlocked_the_world
Feb 2020,A.J. Jacobs: The evolution of the coffee cup lid,https://download.ted.com/talks/AJJacobsSTBI_2019V-480p.mp4?apikey=TEDDOWNLOAD,Small Thing Big Idea,A.J. Jacobs,The evolution of the coffee cup lid,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/701561fb-7c9b-4431-8893-2a357f9342bb/AJJacobs_2020V-embed.jpg,,,,a_j_jacobs_the_evolution_of_the_coffee_cup_lid
Feb 2020,Paola Antonelli: Why pasta comes in all shapes and sizes,https://download.ted.com/talks/PaolaAntonelliSTBI_2019V-480p.mp4?apikey=TEDDOWNLOAD,Small Thing Big Idea,Paola Antonelli,Why pasta comes in all shapes and sizes,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5a9bcab6-6def-48ee-afaa-c5318d86cbc4/PaolaAntonelli_2020V-embed.jpg,,,,paola_antonelli_why_pasta_comes_in_all_shapes_and_sizes
Feb 2020,Debbie Millman: How symbols and brands shape our humanity,https://download.ted.com/talks/DebbieMillman_2019W-480p.mp4?apikey=TEDDOWNLOAD,TEDWomen 2019,Debbie Millman,How symbols and brands shape our humanity,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/82985902-438d-4d0c-b78b-a0f3803a3fcd/DebbieMillman_2019W-embed.jpg,,,,debbie_millman_how_symbols_and_brands_shape_our_humanity
Feb 2020,Raghuram Rajan: How to revive and empower local communities,https://download.ted.com/talks/RaghuramRajan_2019T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit 2019,Raghuram Rajan,How to revive and empower local communities,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b983b8f6-fa86-44fc-a936-84a87110b6dd/RaghuramRajan_2019T-embed.jpg,,,,raghuram_rajan_how_to_revive_and_empower_local_communities
Feb 2020,Noelle Martin: Online predators spread fake porn of me. Here's how I fought back,https://download.ted.com/talks/NoelleMartin_2017X-480p.mp4?apikey=TEDDOWNLOAD,TEDxPerth,Noelle Martin,Online predators spread fake porn of me. Here's how I fought back,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/261dc95d-b90e-4646-bb10-b636d905b0e5/NoelleMartin_2017X-embed.jpg,,,,noelle_martin_online_predators_spread_fake_porn_of_me_here_s_how_i_fought_back
Feb 2020,"Antara Raychaudhuri and Iseult Gillespie: The legend of Annapurna, Hindu goddess of nourishment ",https://download.ted.com/talks/AntaraRaychaudhuri_Annapurna_2018E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Antara Raychaudhuri and Iseult Gillespie,"The legend of Annapurna, Hindu goddess of nourishment ",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c162ff0b-5507-4d5b-af83-7a8da056e5b8/textless1.jpg,,,,antara_raychaudhuri_and_iseult_gillespie_the_legend_of_annapurna_hindu_goddess_of_nourishment_
Feb 2020,Victoria Gill: What a nun can teach a scientist about ecology,https://download.ted.com/talks/VictoriaGill_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED@NAS,Victoria Gill,What a nun can teach a scientist about ecology,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/69f6199f-d394-4076-8b38-c6019572d3b7/VictoriaGill_2019S-embed.jpg,,,,victoria_gill_what_a_nun_can_teach_a_scientist_about_ecology
Feb 2020,Lisa Godwin: How teachers can help students navigate trauma,https://download.ted.com/talks/LisaGodwin_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED Masterclass,Lisa Godwin,How teachers can help students navigate trauma,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4d0d705b-fd21-45f3-bd0b-b2baad02024f/LisaGodwin_2019S-embed.jpg,,,,lisa_godwin_how_teachers_can_help_students_navigate_trauma
Feb 2020,"Amane Dannouni: How online marketplaces can help local economies, not hurt them",https://download.ted.com/talks/AmaneDannouni_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED@BCG Mumbai,Amane Dannouni,"How online marketplaces can help local economies, not hurt them",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d063b272-b091-412a-aa9b-a6bc050dd074/AmaneDannouni_2019S-embed.jpg,,,,amane_dannouni_how_online_marketplaces_can_help_local_economies_not_hurt_them
Feb 2020,Allison Ramsey and Mary Staicu: The accident that changed the world,https://download.ted.com/talks/AllisonRamseyandMaryStaicu_Penicillin_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Allison Ramsey and Mary Staicu,The accident that changed the world,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/2dd6ec5c-543f-4246-9a6b-6cc7843b9bc2/penicillinP_textless.jpg,,,,allison_ramsey_and_mary_staicu_the_accident_that_changed_the_world
Feb 2020,Alicia Eggert: Imaginative sculptures that explore how we perceive reality,https://download.ted.com/talks/AliciaEggert_2019T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit 2019,Alicia Eggert,Imaginative sculptures that explore how we perceive reality,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/63f67c69-9ce9-46ce-850d-fd05f895e2d8/AliciaEggert_2019T-embed.jpg,,,,alicia_eggert_imaginative_sculptures_that_explore_how_we_perceive_reality
Feb 2020,Robert Reffkin: 5 ways to create stronger connections,https://download.ted.com/talks/RobertReffkinWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Robert Reffkin,5 ways to create stronger connections,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/016d5491-a017-45a0-9c1e-c93580577249/RobertReffkin_2020V-embed.jpg,,,,robert_reffkin_5_ways_to_create_stronger_connections
Feb 2020,Chieh Huang: How to know if it's time to change careers	,https://download.ted.com/talks/ChiehHuangWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Chieh Huang,How to know if it's time to change careers	,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5b467ec5-a02e-402e-8a9e-bef660836956/ChiehHuang_2020V-embed.jpg,,,,chieh_huang_how_to_know_if_it_s_time_to_change_careers_
Feb 2020,Emily Oster: 3 things new parents should consider before going back to work,https://download.ted.com/talks/EmilyOsterWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Emily Oster,3 things new parents should consider before going back to work,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/28fd161d-60a6-476a-a4ca-6869e2c6fb93/EmilyOster_2020V-embed.jpg,,,,emily_oster_3_things_new_parents_should_consider_before_going_back_to_work
Feb 2020,Thasunda Duckett: 6 ways to improve your relationship with money,https://download.ted.com/talks/ThasundaDuckettWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Thasunda Duckett,6 ways to improve your relationship with money,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/fb7a3bc5-aff9-4180-bbd6-1871aabe7800/ThasundaDuckett_2020V-embed.jpg,,,,thasunda_duckett_6_ways_to_improve_your_relationship_with_money
Feb 2020,LeeAnn Renninger: The secret to giving great feedback,https://download.ted.com/talks/LeeAnnRenningerWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,LeeAnn Renninger,The secret to giving great feedback,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/76ce00fa-7fe2-4370-80f2-19f36af850db/LeeAnnRenninger_2020V-embed.jpg,,,,leeann_renninger_the_secret_to_giving_great_feedback
Feb 2020,Liz Fosslien: How to embrace emotions at work,https://download.ted.com/talks/LizFosslienWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Liz Fosslien,How to embrace emotions at work,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/126d674c-4b5c-4bba-9396-5c7e81521f76/LizFosslien_2020V-embed.jpg,,,,liz_fosslien_how_to_embrace_emotions_at_work
Feb 2020,Rahaf Harfoush: How burnout makes us less creative,https://download.ted.com/talks/RahafHarfoushWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Rahaf Harfoush,How burnout makes us less creative,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/12bb712e-e93f-4a3d-87b7-d71c3572d2f7/RahafHarfoush_2020V-embed.jpg,,,,rahaf_harfoush_how_burnout_makes_us_less_creative
Feb 2020,Patrick McGinnis: How to make faster decisions,https://download.ted.com/talks/PatrickMcGinnisWWW_2019V-480p.mp4?apikey=TEDDOWNLOAD,The Way We Work,Patrick McGinnis,How to make faster decisions,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c5b3409d-1ce4-446a-aadf-4639a52d313c/PatrickMcGinnis_2020V-embed.jpg,,,,patrick_mcginnis_how_to_make_faster_decisions
Feb 2020,Alex Gendler: Everything changed when the fire crystal got stolen,https://download.ted.com/talks/AlexGendler_ElementsRiddle_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Alex Gendler,Everything changed when the fire crystal got stolen,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/1e97f248-f9c2-4a06-bf10-b74de1933155/elementstextless.jpg,,,,alex_gendler_everything_changed_when_the_fire_crystal_got_stolen
Feb 2020,Lucy King: How bees can keep the peace between elephants and humans,https://download.ted.com/talks/LucyKing_2019W-480p.mp4?apikey=TEDDOWNLOAD,TEDWomen 2019,Lucy King,How bees can keep the peace between elephants and humans,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/10792876-8d00-422f-abc5-2951cbf806a1/LucyKing_2019W-embed.jpg,,,,lucy_king_how_bees_can_keep_the_peace_between_elephants_and_humans
Feb 2020,Smruti Jukur Johari: What if the poor were part of city planning?,https://download.ted.com/talks/SmrutiJukurJohari_2019W-480p.mp4?apikey=TEDDOWNLOAD,TEDWomen 2019,Smruti Jukur Johari,What if the poor were part of city planning?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f2e62966-47de-4a87-9f98-95d02c8e0cb9/SmrutiJukur_2019W-embed.jpg,,,,smruti_jukur_johari_what_if_the_poor_were_part_of_city_planning_
Feb 2020,Jennifer Vail: The science of friction -- and its surprising impact on our lives,https://download.ted.com/talks/JenniferVail_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED@DuPont,Jennifer Vail,The science of friction -- and its surprising impact on our lives,,,,,jennifer_vail_the_science_of_friction_and_its_surprising_impact_on_our_lives
Feb 2020,Matthew A. Wilson: The health benefits of clowning around,https://download.ted.com/talks/MatthewAWilson_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED Residency,Matthew A. Wilson,The health benefits of clowning around,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e406e478-5d08-4c20-a215-571eac0de893/MatthewAWilson_2019S-embed.jpg,,,,matthew_a_wilson_the_health_benefits_of_clowning_around
Feb 2020,Jay Van Bavel: Do politics make us irrational?,https://download.ted.com/talks/JayVanBavel_Partisanship_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Jay Van Bavel,Do politics make us irrational?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b10be228-68ef-4bfa-aace-5606cd9b1fe3/partisanshiptextless1.jpg,,,,jay_van_bavel_do_politics_make_us_irrational_
Feb 2020,Paul McEuen and Marc Miskin: Tiny robots with giant potential,https://download.ted.com/talks/PaulMcEuenandMarcMiskin_2019S-480p.mp4?apikey=TEDDOWNLOAD,TED@NAS,Paul McEuen and Marc Miskin,Tiny robots with giant potential,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/a7ae0802-0aa3-4b56-a426-4a005cfd156a/PaulMcEuenandMarcMiskin_2019S-embed.jpg,,,,paul_mceuen_and_marc_miskin_tiny_robots_with_giant_potential
Feb 2020,"Lisa Janae Bacon: The life, legacy & assassination of an African revolutionary",https://download.ted.com/talks/LisaBacon_ThomasSankara_2019E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Lisa Janae Bacon,"The life, legacy & assassination of an African revolutionary",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/7fa31383-2526-4cba-bb25-fb54f47cf4a1/thomas_textless.jpg,,,,lisa_janae_bacon_the_life_legacy_assassination_of_an_african_revolutionary
Oct 2016,Christopher Soghoian: Your smartphone is a civil rights issue,https://download.ted.com/talks/ChristopherSoghoian_2016T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit,Christopher Soghoian,Your smartphone is a civil rights issue,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4a22a08c-320b-49dd-bfa2-435a9e3122f3/ChristopherSoghoian_2016T-embed.jpg,,,,christopher_soghoian_your_smartphone_is_a_civil_rights_issue
Oct 2016,Kelli Jean Drinkwater: Enough with the fear of fat,https://download.ted.com/talks/KelliJeanDrinkwater_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxSydney,Kelli Jean Drinkwater,Enough with the fear of fat,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/4024c0cc-724a-42cc-aa88-82c80bff2c35/KelliJeanDrinkwater_2016X-embed.jpg,,,,kelli_jean_drinkwater_enough_with_the_fear_of_fat
Oct 2016,"Silk Road Ensemble + Rhiannon Giddens: ""St. James Infirmary Blues""",https://download.ted.com/talks/SilkRoadEnsembleandRhiannonGiddens_2016-480p.mp4?apikey=TEDDOWNLOAD,TED2016,Silk Road Ensemble + Rhiannon Giddens,"""St. James Infirmary Blues""",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/143b79e6-e463-4e90-9f13-d0b71c45b057/SilkRoadEnsembleandRhiannonGiddens_2016-embed.jpg,,,,silk_road_ensemble_rhiannon_giddens_st_james_infirmary_blues_
Oct 2016,Tasos Frantzolas: Everything you hear on film is a lie,https://download.ted.com/talks/TasosFrantzolas_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxAthens,Tasos Frantzolas,Everything you hear on film is a lie,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5401a8ff-d819-4926-9c15-f7aec2ea851a/TasosFrantzolas_2016X-embed.jpg,,,,tasos_frantzolas_everything_you_hear_on_film_is_a_lie
May 2018,"Romaine Seguin: When goods cross borders, armies stay home",https://download.ted.com/talks/RomaineSeguin_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Romaine Seguin,"When goods cross borders, armies stay home",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/9c1fd131-833e-4189-ae92-b93426ac9a13/RomaineSeguin_2016S-embed.jpg,,,,romaine_seguin_when_goods_cross_borders_armies_stay_home
May 2018,Stephanie Braccini Slade: Why animals in zoos need choice,https://download.ted.com/talks/StephanieBraccini_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Stephanie Braccini Slade,Why animals in zoos need choice,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/30d5d305-26a5-42bd-ad1d-85ca0773267c/StephanieBracciniSlade_2016S-embed.jpg,,,,stephanie_braccini_slade_why_animals_in_zoos_need_choice
May 2018,Mario Paluzzi: What if we could address the unaddressable?,https://download.ted.com/talks/MarioPaluzzi_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Mario Paluzzi,What if we could address the unaddressable?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/eb876d8a-82fe-44d1-a6ad-967b9e3bdd1f/MarioPaluzzi_2016S-embed.jpg,,,,mario_paluzzi_what_if_we_could_address_the_unaddressable_
May 2018,Katie Francfort: What if we used the problem as part of the solution?,https://download.ted.com/talks/KatieFrancfort_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Katie Francfort,What if we used the problem as part of the solution?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/feea1f1b-f146-49b3-804b-bd5ba6721535/KatieFrancfort_2016S-embed.jpg,,,,katie_francfort_what_if_we_used_the_problem_as_part_of_the_solution_
May 2018,John Bidden: Finding a new frequency,https://download.ted.com/talks/JohnBidden_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,John Bidden,Finding a new frequency,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/8735d07f-9073-4dbc-be4c-efa7e3f73dc2/JohnBidden_2016S-embed.jpg,,,,john_bidden_finding_a_new_frequency
May 2018,Jenna Schilstra: In defense of emojis,https://download.ted.com/talks/JennaSchilstra_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Jenna Schilstra,In defense of emojis,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/79388cb3-0f61-4262-ab7e-ccaf01275a2b/JennaSchilstra_2016S-embed.jpg,,,,jenna_schilstra_in_defense_of_emojis
May 2018,Jan Denecker: How to do more with less in healthcare,https://download.ted.com/talks/JanDenecker_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Jan Denecker,How to do more with less in healthcare,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d1b5c873-c7f4-4c4b-9282-7f3213d3e2c1/JanDenecker_2016S-embed.jpg,,,,jan_denecker_how_to_do_more_with_less_in_healthcare
May 2018,Amelia Laytham: Rediscovering heritage through dance,https://download.ted.com/talks/AmeliaLaytham_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Amelia Laytham,Rediscovering heritage through dance,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/3b5a710f-dc03-49b0-9ef2-1563e5195d9f/AmeliaLaytham_2016S-embed.jpg,,,,amelia_laytham_rediscovering_heritage_through_dance
Apr 2018,Monica Johnson: Can we end a culture of abandonment?,https://download.ted.com/talks/MonicaJohnson_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Monica Johnson,Can we end a culture of abandonment?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/d85fa5e1-b2b2-4ea5-a301-f2b1d49a6e69/MonicaJohnson_2016S-embed.jpg,,,,monica_johnson_can_we_end_a_culture_of_abandonment_
Oct 2016,Alyssa Monks: How loss helped one artist find beauty in imperfection,https://download.ted.com/talks/AlyssaMonks_2015X-480p.mp4?apikey=TEDDOWNLOAD,TEDxIndianaUniversity,Alyssa Monks,How loss helped one artist find beauty in imperfection,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/5620001f-5044-4edd-af64-8c15010c357a/AlyssaMonk_2015X-embed.jpg,,,,alyssa_monks_how_loss_helped_one_artist_find_beauty_in_imperfection
Oct 2016,Ian Bremmer: How the US should use its superpower status,https://download.ted.com/talks/IanBremmer_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxNewYork,Ian Bremmer,How the US should use its superpower status,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/0a6c0aab-b77a-4baa-b101-a8dcf9e22d9b/IanBremmer_2016X-embed.jpg,,,,ian_bremmer_how_the_us_should_use_its_superpower_status
Apr 2019,Wisecrack: Plato's best (and worst) ideas,https://download.ted.com/talks/Wisecrack_PlatosIdeas_2016E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Wisecrack,Plato's best (and worst) ideas,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/81570bae-789e-4562-9837-8d2662090db3/168_plato.jpg,,,,wisecrack_plato_s_best_and_worst_ideas
Sep 2017,"Betsy Schwarm: Why should you listen to Vivaldi's ""Four Seasons""?",https://download.ted.com/talks/BetsySchwarm_FourSeasons_2016E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Betsy Schwarm,"Why should you listen to Vivaldi's ""Four Seasons""?",https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/1782d2a3-19f7-4af5-9549-c720274260a5/1607_06_A_Schwarm_Betsy_Vivaldi_16x9thumb_textless_logo.jpg,,,,betsy_schwarm_why_should_you_listen_to_vivaldi_s_four_seasons_
Oct 2016,Wanis Kabbaj: What a driverless world could look like,https://download.ted.com/talks/WanisKabbaj_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@UPS,Wanis Kabbaj,What a driverless world could look like,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/c3431fed-6746-4044-bb1d-2abc4ac26724/WanisKabbaj_2016S-embed.jpg,,,,wanis_kabbaj_what_a_driverless_world_could_look_like
Oct 2016,Philippa Neave: The unexpected challenges of a country's first election,https://download.ted.com/talks/PhilippaNeave_2016S-480p.mp4?apikey=TEDDOWNLOAD,TEDNYC,Philippa Neave,The unexpected challenges of a country's first election,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/e452b715-ebd1-4e67-bade-cad486988db5/PhilippaNeave_2016S-embed.jpg,,,,philippa_neave_the_unexpected_challenges_of_a_country_s_first_election
Oct 2016,Manwar Ali: Inside the mind of a former radical jihadist,https://download.ted.com/talks/ManwarAli_2016X-480p.mp4?apikey=TEDDOWNLOAD,TEDxExeter,Manwar Ali,Inside the mind of a former radical jihadist,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/42d5f5a9-4ea1-4b0c-affd-dad132a726e3/ManwarAli_2016X-embed.jpg,,,,manwar_ali_inside_the_mind_of_a_former_radical_jihadist
Oct 2016,Zeynep Tufekci: Machine intelligence makes human morals more important,https://download.ted.com/talks/ZeynepTufekci_2016T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit,Zeynep Tufekci,Machine intelligence makes human morals more important,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/bbace2e2-103a-4913-94b0-3616a5deaa72/ZeynepTufekci_2016T-embed.jpg,,,,zeynep_tufekci_machine_intelligence_makes_human_morals_more_important
Oct 2016,Todd Coleman: A temporary tattoo that brings hospital care to the home,https://download.ted.com/talks/ToddColeman_2015P-480p.mp4?apikey=TEDDOWNLOAD,TEDMED 2015,Todd Coleman,A temporary tattoo that brings hospital care to the home,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/78889ab6-5dd1-4a39-801d-f7c21248c786/ToddColeman_2015P-embed.jpg,,,,todd_coleman_a_temporary_tattoo_that_brings_hospital_care_to_the_home
Oct 2016,Rachel Botsman: We've stopped trusting institutions and started trusting strangers,https://download.ted.com/talks/RachelBotsman_2016T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit,Rachel Botsman,We've stopped trusting institutions and started trusting strangers,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b55d3f2a-bb4c-45e4-9d40-fb46a9e8c415/RachelBotsman_2016T-embed.jpg,,,,rachel_botsman_we_ve_stopped_trusting_institutions_and_started_trusting_strangers
Mar 2019,Mel Rosenberg: What causes cavities?,https://download.ted.com/talks/MelRosenberg_Cavities_2016E-480p.mp4?apikey=TEDDOWNLOAD,TED-Ed,Mel Rosenberg,What causes cavities?,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/70911a41-7bfb-4938-8341-63a8ceb6f213/119_cavities.jpg,,,,mel_rosenberg_what_causes_cavities_
Oct 2016,Trevor Copp and Jeff Fox: Ballroom dance that breaks gender roles,https://download.ted.com/talks/TrevorCopp_2015X-480p.mp4?apikey=TEDDOWNLOAD,TEDxMontreal,Trevor Copp and Jeff Fox,Ballroom dance that breaks gender roles,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/00b70cff-6df2-41a0-8014-e93c4283e06f/TrevorCopp_2015X-embed.jpg,,,,trevor_copp_and_jeff_fox_ballroom_dance_that_breaks_gender_roles
Oct 2016,Jim Hemerling: 5 ways to lead in an era of constant change,https://download.ted.com/talks/JimHemerling_2016S-480p.mp4?apikey=TEDDOWNLOAD,TED@BCG Paris,Jim Hemerling,5 ways to lead in an era of constant change,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/16d985a3-1d9a-4dbb-9cc8-e36f401f93c7/JimHemerling_2016S-embed.jpg,,,,jim_hemerling_5_ways_to_lead_in_an_era_of_constant_change
Oct 2016,Melissa Walker: Art can heal PTSD's invisible wounds,https://download.ted.com/talks/MelissaWalker_2015P-480p.mp4?apikey=TEDDOWNLOAD,TEDMED 2015,Melissa Walker,Art can heal PTSD's invisible wounds,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/f34426b6-14cb-4631-957a-ae537fc3238e/MelissaWalker_2015P-embed.jpg,,,,melissa_walker_art_can_heal_ptsd_s_invisible_wounds
Oct 2016,Pico Iyer: The beauty of what we'll never know,https://download.ted.com/talks/PicoIyer_2016T-480p.mp4?apikey=TEDDOWNLOAD,TEDSummit,Pico Iyer,The beauty of what we'll never know,https://pi.tedcdn.com/r/talkstar-photos.s3.amazonaws.com/uploads/b4e0ae64-7e9a-4aa3-ad5c-19d6c29d7b53/PicoIyer_2016T-embed.jpg,,,,pico_iyer_the_beauty_of_what_we_ll_never_know
